Annotation Cluster 1	Enrichment Score: 27.471180290997502
GOTERM_BP_FAT	GO:0043525~positive regulation of neuron apoptotic process	17	0.7599463567277605	0.002906205635215675	TRP53, EGR1, PTPRF, GRIK5, PAWR, MYBL2, BCL2L11, TGFB2, CASP6, CDC42, EPHA7, CASP3, RAPSN, JUN, AGRN, ABL1, CASP2	1888	72	17911	2.239929084274953	0.9999999999901839	0.03586412668023464	5.693659602681256
GOTERM_BP_FAT	GO:0043523~regulation of neuron apoptotic process	41	1.8328118015198926	0.0038714899148020888	GRIK5, PAWR, MYBL2, MDK, TGFB2, NONO, CASP6, CDC42, CASP3, BHLHB9, UNC5B, PTK2B, BCL2, NPM1, AGRN, CASP2, MT3, EGR1, TRP53, KIF14, TYRO3, PTPRF, PRKCI, STXBP1, BIRC5, EN1, TOX3, BCL2L11, ATP7A, EPHA7, KDM2B, HIF1A, HDAC1, RAPSN, JUN, NGFR, PARP1, ABL1, SYNGAP1, F2R, NRBP2	1888	247	17911	1.5747250909215675	0.9999999999999979	0.04534396697892851	7.515631666406152
GOTERM_BP_FAT	GO:1901216~positive regulation of neuron death	20	0.8940545373267769	0.0038918225819768028	TRP53, EGR1, PTPRF, GRIK5, PAWR, MYBL2, BCL2L11, TGFB2, CASP6, CDC42, EPHA7, CASP3, RAPSN, TRP53BP2, JUN, AGRN, NGFR, ABL1, PARP1, CASP2	1888	94	17911	2.018459249909845	0.9999999999999982	0.04551597689854414	7.553647381434647
GOTERM_BP_FAT	GO:0070997~neuron death	51	2.2798390701832814	0.018611669546903003	GRIK5, PAWR, TGFB2, NONO, CASP6, CDC42, CASP3, BHLHB9, UNC5B, CASP7, SLC25A27, CASP2, MT3, KIF14, EGR1, TYRO3, MAGI1, PTPRF, PRKCI, STXBP1, NCOA7, TOX3, BCL2L11, KDM2B, HIF1A, SIAH1B, SIAH1A, JUN, NGFR, NRBP2, MYBL2, MDK, PTK2B, TRP53BP2, BCL2, NPM1, AGRN, TRP53, FZD1, IGF1, BIRC5, EN1, ATP7A, EPHA7, HDAC1, RAPSN, APAF1, PARP1, SYNGAP1, ABL1, F2R	1888	353	17911	1.3706081648821242	1.0	0.16006528770814832	31.50483482141815
GOTERM_BP_FAT	GO:1901214~regulation of neuron death	45	2.011622708985248	0.04766556109986456	GRIK5, PAWR, MYBL2, MDK, TGFB2, NONO, CASP6, CDC42, CASP3, BHLHB9, UNC5B, PTK2B, TRP53BP2, BCL2, NPM1, AGRN, CASP2, MT3, EGR1, TRP53, KIF14, TYRO3, PTPRF, FZD1, PRKCI, STXBP1, IGF1, NCOA7, BIRC5, EN1, TOX3, BCL2L11, ATP7A, EPHA7, HIF1A, KDM2B, HDAC1, RAPSN, JUN, NGFR, PARP1, ABL1, SYNGAP1, F2R, NRBP2	1888	324	17911	1.3176053436911486	1.0	0.319971131138583	62.60790689550243
GOTERM_BP_FAT	GO:0043524~negative regulation of neuron apoptotic process	24	1.0728654447921324	0.10446044997308612	KIF14, TYRO3, STXBP1, PRKCI, EN1, BIRC5, TOX3, MDK, ATP7A, NONO, HIF1A, KDM2B, UNC5B, HDAC1, BHLHB9, PTK2B, JUN, BCL2, NPM1, NGFR, SYNGAP1, NRBP2, F2R, MT3	1888	166	17911	1.371579538492955	1.0	0.5346713782827736	89.16333428147468
GOTERM_BP_FAT	GO:1901215~negative regulation of neuron death	27	1.206973625391149	0.27241130097029975	MDK, NONO, BHLHB9, UNC5B, PTK2B, BCL2, NPM1, MT3, KIF14, TYRO3, STXBP1, PRKCI, FZD1, NCOA7, IGF1, EN1, BIRC5, TOX3, ATP7A, KDM2B, HIF1A, HDAC1, JUN, NGFR, SYNGAP1, F2R, NRBP2	1888	217	17911	1.1803800866984302	1.0	0.8464769192024815	99.83475858943683

Annotation Cluster 145	Enrichment Score: 1.8212754973554464
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	146	6.526598122485472	5.486566887921115E-6	HMGN1, STIL, ATP1B2, PDGFA, EDN1, IQGAP3, CSPG4, LPAR3, CCT2, REST, AURKB, TGFB2, MAGED1, ATP2B4, DDX11, ROBO1, CTGF, DNAJC9, GAB1, MAP2K6, NET1, VANGL2, RAP1GDS1, BCL2L11, HNRNPU, RFC3, RCC2, RFC2, SIPA1L1, PDE5A, RIPK3, ROR2, DSCC1, HMGB2, MYL4, CAV1, ERBB4, TFAP4, LMNB1, NEK2, ERBB2, MMD, PXN, SRC, PFN1, VDR, SERINC5, ACD, PPP1R3G, NPM1, RPL5, SCARB1, AGRN, TBC1D30, TRAF4, MDFI, UNC119, ITGA2, CDC20, MALT1, DOCK7, SUGT1, TAX1BP3, ATP7A, CORO1C, CDKN1B, DHFR, SFRP2, PLK1, DCP1A, RGS6, PCNA, ANTXR1, ABL1, CLSPN, PREX1, NPNT, EZH2, PRKAG2, PAWR, PIP5K1A, AKT1, CDC42, EVI5, TGFA, LTF, MASTL, CSK, NRG1, MYC, MT3, KIF14, CDC6, RSU1, ANP32B, TPX2, ARHGAP27, UBE2I, ARHGAP23, ECT2, RAD50, PRKD1, CCND1, TNFRSF10B, CCND3, CCND2, BTG1, TBCD, NRK, NGFR, CKS1B, SNX18, SLC39A10, PML, KIT, CDH3, STUB1, CD24A, TRIB2, MIF, ERCC6, PTK2B, BCL2, PPP1R12A, TBC1D1, THBS1, TERF2, FZD8, MEX3B, PSRC1, FBN1, YWHAB, IGF1, CENPE, IGF2, NPR3, FZD5, RGS16, USP6NL, PRELID1, PPP1R9A, SYDE1, CKS2, CHTF18, APAF1, F2R	1888	965	17911	1.4353023184333011	0.046659019255335665	1.4701270675243627E-4	0.011050414311675194
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	114	5.096110862762628	0.0240381845615956	A2M, PLXNA3, PPP1R26, ATP1B2, IQGAP3, REST, TGFB2, DDX11, ROBO1, CTGF, DNAJC9, PI15, NET1, NGP, RAP1GDS1, BCL2L11, HNRNPU, FARP1, RENBP, RCC2, SIPA1L1, RIPK3, ATPIF1, DBN1, CCDC8, ARL6IP1, HMGB2, MYL4, CAV1, TFAP4, ERBB2, TTC8, SRC, STFA2, PFN1, NPM1, RPL5, AGRN, TBC1D30, ANGPTL4, ITGA2, DOCK7, TAX1BP3, EPHA3, CORO1C, EPHA7, CDKN1B, SFRP2, CSRNP2, PCNA, RGS6, SYTL2, ANTXR1, SYNGAP1, ABL1, PREX1, LEPR, NPNT, EZH2, 2810408A11RIK, PIP5K1A, PAWR, AKT1, SPRY2, GPC3, EVI5, ARHGAP1, DLG3, ITIH5, LTF, MICAL1, MASTL, MYC, ZFYVE1, DLG2, DHCR24, MT3, RSU1, ANP32B, ARHGAP27, ARHGAP23, ECT2, PRKD1, TNFRSF10B, BVES, TBCD, SORT1, NGFR, SNX18, CNN3, SLC39A10, CD109, PML, FKBP1A, TPM2, PTK2B, PPP1R12A, TBC1D1, THBS1, TERF2, RASA2, CEP192, MEX3B, IGF1, BIRC5, RGS16, RACGAP1, USP6NL, SH3BP4, PRELID1, SYDE2, SYDE1, APAF1, F2R	1888	896	17911	1.2070206094884988	1.0	0.19391855354850018	38.74283155497034
GOTERM_BP_FAT	GO:0043087~regulation of GTPase activity	39	1.743406347787215	0.07332205834326032	SNX18, PLXNA3, PREX1, ERBB2, EZH2, IQGAP3, TTC8, PIP5K1A, SPRY2, EVI5, PTK2B, ARHGAP1, AGRN, TBC1D30, TBC1D1, RASA2, NET1, RSU1, MEX3B, RAP1GDS1, ARHGAP27, DOCK7, RACGAP1, RGS16, TAX1BP3, ARHGAP23, ECT2, EPHA3, USP6NL, CORO1C, SH3BP4, BVES, RCC2, SYDE2, SYDE1, TBCD, SIPA1L1, RGS6, SYNGAP1	1888	284	17911	1.3027590862974456	1.0	0.4302151593583221	78.42835229865318
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	60	2.682163611980331	0.0784311998147149	ATP1B2, PREX1, NPNT, EZH2, PIP5K1A, PAWR, REST, AKT1, DDX11, EVI5, CTGF, ROBO1, DNAJC9, MYC, NET1, RSU1, ANP32B, RAP1GDS1, ARHGAP27, ECT2, ARHGAP23, BCL2L11, HNRNPU, PRKD1, TNFRSF10B, RCC2, SIPA1L1, TBCD, RIPK3, NGFR, SNX18, MYL4, HMGB2, TFAP4, SLC39A10, ERBB2, PML, PFN1, PTK2B, PPP1R12A, RPL5, AGRN, TBC1D30, TBC1D1, MEX3B, ITGA2, DOCK7, TAX1BP3, RGS16, USP6NL, CORO1C, PRELID1, CDKN1B, SFRP2, SYDE1, PCNA, RGS6, APAF1, ANTXR1, F2R	1888	466	17911	1.2214710482287043	1.0	0.4491292685664936	80.70159847660413
GOTERM_BP_FAT	GO:0090630~activation of GTPase activity	13	0.581135449262405	0.07876720124837298	CORO1C, RCC2, EVI5, PTK2B, SYDE1, SIPA1L1, DOCK7, PIP5K1A, TBC1D1, TBC1D30, TAX1BP3, ECT2, USP6NL	1888	73	17911	1.6894227420478292	1.0	0.4497677843620639	80.84282640919821
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	27	1.206973625391149	0.19773144993970773	SNX18, ERBB2, PREX1, EZH2, PIP5K1A, EVI5, PTK2B, AGRN, TBC1D1, TBC1D30, NET1, RSU1, MEX3B, RAP1GDS1, ARHGAP27, DOCK7, TAX1BP3, RGS16, ECT2, ARHGAP23, USP6NL, CORO1C, RCC2, SYDE1, SIPA1L1, TBCD, RGS6	1888	207	17911	1.2374032792925571	1.0	0.7482615387378342	98.81745628279104

Annotation Cluster 146	Enrichment Score: 1.8187162096092218
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0035518~histone H2A monoubiquitination	6	0.2682163611980331	0.00804595605428204	TRIM37, KDM2B, DDB1, RNF2, SCML2, RYBP	1888	13	17911	4.378503911342895	1.0	0.08231798431879034	15.016785259259036
GOTERM_BP_FAT	GO:0006513~protein monoubiquitination	13	0.581135449262405	0.009273618467878813	TRIM37, UHRF1, KDM2B, NEDD4, DTL, DDB1, RNF2, SCML2, UBE4B, RYBP, RAD18, NEDD4L, CTR9	1888	54	17911	2.2838492623979914	1.0	0.09249692768832019	17.11034321250895
GOTERM_BP_FAT	GO:0010390~histone monoubiquitination	8	0.35762181493071077	0.009818884558121025	TRIM37, UHRF1, KDM2B, DDB1, RNF2, SCML2, RYBP, CTR9	1888	24	17911	3.162252824858757	1.0	0.09680700404136278	18.02439269388849
GOTERM_BP_FAT	GO:0016574~histone ubiquitination	11	0.49172999552972735	0.010348236223808344	SUZ12, TRIM37, KDM1A, UHRF1, KDM2B, DDB1, RNF2, SCML2, RYBP, USP22, CTR9	1888	42	17911	2.484627219531881	1.0	0.1009835804651178	18.902594542303998
GOTERM_BP_FAT	GO:0036353~histone H2A-K119 monoubiquitination	3	0.13410818059901655	0.030947329773151778	TRIM37, RNF2, SCML2	1888	3	17911	9.486758474576272	1.0	0.23420516697362415	46.910310521442646
GOTERM_BP_FAT	GO:0033522~histone H2A ubiquitination	6	0.2682163611980331	0.052158391648312714	TRIM37, KDM2B, DDB1, RNF2, SCML2, RYBP	1888	20	17911	2.8460275423728816	1.0	0.3411656685831762	66.00508798408333

Annotation Cluster 147	Enrichment Score: 1.803932893443616
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0008187~poly-pyrimidine tract binding	8	0.35762181493071077	0.004205756398030164	KHDRBS1, MCRS1, U2AF2, FMR1, MSI1, CIRBP, PABPC1, RPS7	1766	21	16866	3.6382462384727394	0.9995547965686872	0.058507503121734916	6.920463004404953
GOTERM_MF_FAT	GO:0008266~poly(U) RNA binding	7	0.31291908806437196	0.007971045898836397	KHDRBS1, MCRS1, FMR1, MSI1, CIRBP, PABPC1, RPS7	1766	18	16866	3.7140430351075873	0.999999567405336	0.09675384990014857	12.731299819101894
GOTERM_MF_FAT	GO:0003727~single-stranded RNA binding	16	0.7152436298614215	0.015997155175371508	KHDRBS1, HMGB1, MCRS1, THRA, DDX11, U2AF2, TRA2B, HNRNPF, FMR1, MSI1, CIRBP, PABPC1, NXF1, RBMX, HNRNPU, RPS7	1766	79	16866	1.9342574938715829	0.9999999999998499	0.16851958104550802	23.997764404409004
GOTERM_MF_FAT	GO:0070717~poly-purine tract binding	6	0.2682163611980331	0.11346613049876525	KHDRBS1, MCRS1, TRA2B, FMR1, PABPC1, HNRNPU	1766	25	16866	2.2920951302378256	1.0	0.6087370388685416	87.11789558097495

Annotation Cluster 148	Enrichment Score: 1.7990086135296608
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1903900~regulation of viral life cycle	31	1.3857845328565042	2.526849789378493E-4	RNASEL, TFAP4, DICER1, PML, VPS37B, REST, PFN1, BCL2, LTF, PABPC1, TOP2A, NUCKS1, DDB1, FMR1, FAM111A, TRIM28, ILF3, HMGA2, GTF2B, TRIM62, RAD50, MID2, TRIM35, PPIB, TRIM59, SP1, HDAC1, PPIA, JUN, NR5A2, EIF2AK4	1888	146	17911	2.014311730903181	0.889297799556581	0.0042894293998143596	0.5077268555335968
GOTERM_BP_FAT	GO:0019080~viral gene expression	13	0.581135449262405	0.0067914862397756995	PFN1, HDAC1, SP1, TFAP4, NUCKS1, JUN, PTBP1, REST, HMGA2, GTF2B, TRIM62, EIF2AK4, MID2	1888	52	17911	2.371689618644068	1.0	0.07184711586930392	12.825658391070027
GOTERM_BP_FAT	GO:0046782~regulation of viral transcription	11	0.49172999552972735	0.007234773481635724	PFN1, HDAC1, SP1, TFAP4, NUCKS1, JUN, REST, HMGA2, GTF2B, TRIM62, MID2	1888	40	17911	2.6088585805084747	1.0	0.0756389855263242	13.605991502178473
GOTERM_BP_FAT	GO:1903901~negative regulation of viral life cycle	17	0.7599463567277605	0.007537594954663545	RNASEL, TFAP4, TRIM28, FAM111A, PML, ILF3, REST, HMGA2, TRIM62, RAD50, MID2, TRIM35, TRIM59, HDAC1, JUN, LTF, EIF2AK4	1888	79	17911	2.0414543552885647	1.0	0.0783147069770116	14.135236823917408
GOTERM_BP_FAT	GO:0044033~multi-organism metabolic process	15	0.6705409029950827	0.007946460288277191	PFN1, TFAP4, HDAC1, SP1, NUCKS1, JUN, PTBP1, TRIM28, REST, HMGA2, GTF2B, TRIM62, TOP2A, EIF2AK4, MID2	1888	66	17911	2.156081471494607	1.0	0.08152948991918874	14.844929589609457
GOTERM_BP_FAT	GO:0051702~interaction with symbiont	14	0.6258381761287439	0.008618554647311488	TFAP4, NUCKS1, DDB1, FMR1, REST, HMGA2, SUGT1, SP1, HDAC1, PPIB, JUN, CFL1, LTF, EIF2AK4	1888	60	17911	2.21357697740113	1.0	0.08672220460286373	15.999426395231575
GOTERM_BP_FAT	GO:0019083~viral transcription	11	0.49172999552972735	0.010348236223808344	PFN1, HDAC1, SP1, TFAP4, NUCKS1, JUN, REST, HMGA2, GTF2B, TRIM62, MID2	1888	42	17911	2.484627219531881	1.0	0.1009835804651178	18.902594542303998
GOTERM_BP_FAT	GO:0051851~modification by host of symbiont morphology or physiology	13	0.581135449262405	0.014252349357177202	TFAP4, NUCKS1, FMR1, REST, HMGA2, SUGT1, SP1, HDAC1, PPIB, JUN, CFL1, LTF, EIF2AK4	1888	57	17911	2.1636466696402024	1.0	0.12996066173794418	25.108884317768677
GOTERM_BP_FAT	GO:0051817~modification of morphology or physiology of other organism involved in symbiotic interaction	16	0.7152436298614215	0.02098292675715269	TFAP4, NUCKS1, FMR1, REST, HMGA2, SUGT1, BCL2L11, TYMS, SP1, HDAC1, PPIB, JUN, CFL1, LTF, MYC, EIF2AK4	1888	81	17911	1.8739275999163003	1.0	0.17533793763035643	34.76234485600326
GOTERM_BP_FAT	GO:0052472~modulation by host of symbiont transcription	7	0.31291908806437196	0.02297542672657579	HDAC1, SP1, TFAP4, NUCKS1, JUN, REST, HMGA2	1888	22	17911	3.01851406009245	1.0	0.18748253931077508	37.38516979977439
GOTERM_BP_FAT	GO:0043921~modulation by host of viral transcription	7	0.31291908806437196	0.02297542672657579	HDAC1, SP1, TFAP4, NUCKS1, JUN, REST, HMGA2	1888	22	17911	3.01851406009245	1.0	0.18748253931077508	37.38516979977439
GOTERM_BP_FAT	GO:0052312~modulation of transcription in other organism involved in symbiotic interaction	7	0.31291908806437196	0.028389102747848942	HDAC1, SP1, TFAP4, NUCKS1, JUN, REST, HMGA2	1888	23	17911	2.8872743183493	1.0	0.2202854710900335	44.01488654335651
GOTERM_BP_FAT	GO:0043922~negative regulation by host of viral transcription	5	0.22351363433169422	0.030412943255016867	HDAC1, TFAP4, JUN, REST, HMGA2	1888	12	17911	3.952816031073446	1.0	0.2310070019009367	46.317504300103366
GOTERM_BP_FAT	GO:0050434~positive regulation of viral transcription	6	0.2682163611980331	0.034352940723518355	PFN1, SP1, TFAP4, NUCKS1, JUN, GTF2B	1888	18	17911	3.162252824858757	1.0	0.2533571720575172	50.54456785667752
GOTERM_BP_FAT	GO:0032897~negative regulation of viral transcription	7	0.31291908806437196	0.03457917547768276	HDAC1, TFAP4, JUN, REST, HMGA2, TRIM62, MID2	1888	24	17911	2.766971221751412	1.0	0.2543979366409771	50.77742097226263
GOTERM_BP_FAT	GO:0035821~modification of morphology or physiology of other organism	16	0.7152436298614215	0.04098938002225665	TFAP4, NUCKS1, FMR1, REST, HMGA2, SUGT1, BCL2L11, TYMS, SP1, HDAC1, PPIB, JUN, CFL1, LTF, MYC, EIF2AK4	1888	88	17911	1.7248651771956858	1.0	0.2868939620847095	56.95835511585997
GOTERM_BP_FAT	GO:0044788~modulation by host of viral process	6	0.2682163611980331	0.06273895817498187	PPIB, NUCKS1, FMR1, CFL1, LTF, EIF2AK4	1888	21	17911	2.710502421307506	1.0	0.38753118084028026	72.8844764344038
GOTERM_BP_FAT	GO:0043923~positive regulation by host of viral transcription	4	0.17881090746535538	0.15020744523783391	SP1, TFAP4, NUCKS1, JUN	1888	13	17911	2.9190026075619295	1.0	0.654167268869319	96.2309915573959

Annotation Cluster 149	Enrichment Score: 1.788587639973801
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0032153~cell division site	14	0.6258381761287439	0.012739008927408133	SEPT2, ANLN, CEP55, RACGAP1, ECT2, TPM3, PITPNM1, PLK4, ZFYVE19, HMCN1, MZT1, MASTL, SEPT6, MYH10	1654	58	14413	2.1033857315598548	0.9999962264858917	0.11417680424637644	18.281146386673786
GOTERM_CC_FAT	GO:0032155~cell division site part	14	0.6258381761287439	0.012739008927408133	SEPT2, ANLN, CEP55, RACGAP1, ECT2, TPM3, PITPNM1, PLK4, ZFYVE19, HMCN1, MZT1, MASTL, SEPT6, MYH10	1654	58	14413	2.1033857315598548	0.9999962264858917	0.11417680424637644	18.281146386673786
GOTERM_CC_FAT	GO:0032154~cleavage furrow	12	0.5364327223960662	0.02078208314850743	PITPNM1, PLK4, ZFYVE19, SEPT2, HMCN1, MASTL, CEP55, SEPT6, RACGAP1, ECT2, MYH10, TPM3	1654	49	14413	2.1340473311452755	0.9999999986923603	0.17110429255439286	28.157690593949724
GOTERM_CC_FAT	GO:0097610~cell surface furrow	12	0.5364327223960662	0.02078208314850743	PITPNM1, PLK4, ZFYVE19, SEPT2, HMCN1, MASTL, CEP55, SEPT6, RACGAP1, ECT2, MYH10, TPM3	1654	49	14413	2.1340473311452755	0.9999999986923603	0.17110429255439286	28.157690593949724

Annotation Cluster 150	Enrichment Score: 1.7799399368006388
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:2001233~regulation of apoptotic signaling pathway	59	2.637460885113992	0.0027833753015589604	ZFP13, FIGNL1, TGFB2, MAGED1, AKT1, NONO, KDM1A, CTTN, PCGF2, G2E3, UNC5B, GATA4, CREB3L1, TMEM102, CASP2, MYC, PPP2R1B, BCL2L11, STK3, EYA3, INHBA, NCK2, HIF1A, SIAH1A, CX3CR1, RIPK3, ATPIF1, MAPK7, NGFR, CAV1, HMGB2, TFAP4, PML, FEM1B, TCF7L2, SRC, MIF, BCL2, BUB1, NFATC4, THBS1, BMF, HELLS, PLAGL2, TRP53, IGF1, GAS1, SNAI2, BRCA1, TXNDC12, PRELID1, HDAC2, SFRP1, HDAC1, SFRP2, SFPQ, BIK, APAF1, PARP1	1888	382	17911	1.465232329842932	0.9999999999713025	0.03451924264513273	5.459386016945789
GOTERM_BP_FAT	GO:0097190~apoptotic signaling pathway	83	3.7103263299061244	0.0037887764572263226	E2F1, E2F2, ZFP13, FIGNL1, ZMAT3, MLH1, PAWR, TGFB2, NONO, AKT1, MAGED1, KDM1A, ACVR1B, G2E3, CASP3, CTTN, PCGF2, UNC5B, GATA4, CREB3L1, TMEM102, CASP2, MYC, PPP2R1B, SGPL1, STK24, MBD4, BCL2L11, STK3, EYA3, NCK2, INHBA, HIF1A, TNFRSF10B, KRT18, JUN, SIAH1A, CX3CR1, RIPK3, SORT1, ATPIF1, MAPK7, NGFR, MELK, HMGB2, CAV1, TFAP4, PML, FEM1B, CD24A, TCF7L2, SRC, MIF, VDR, ERCC6, TRP53BP2, BCL2, BUB1, NFATC4, DYRK2, THBS1, PHLDA3, BMF, HELLS, PLAGL2, TRP53, UBE4B, IGF1, BRCA2, GAS1, SNAI2, BRCA1, ATP7A, PRELID1, TXNDC12, HDAC2, SFRP1, HDAC1, SFRP2, SFPQ, BIK, APAF1, PARP1	1888	582	17911	1.3529226003261694	0.9999999999999956	0.044574785709093234	7.360830221951153
GOTERM_BP_FAT	GO:0097193~intrinsic apoptotic signaling pathway	44	1.9669199821189094	0.005758908789024865	E2F1, E2F2, CAV1, FIGNL1, ZMAT3, PML, MLH1, SRC, MIF, NONO, KDM1A, CASP3, G2E3, ERCC6, TRP53BP2, BCL2, BUB1, CREB3L1, NFATC4, DYRK2, PHLDA3, MYC, HELLS, PLAGL2, TRP53, STK24, BRCA2, MBD4, SNAI2, BRCA1, BCL2L11, TXNDC12, NCK2, HDAC2, TNFRSF10B, HIF1A, HDAC1, SIAH1A, SFPQ, RIPK3, APAF1, MAPK7, PARP1, MELK	1888	276	17911	1.5123817858020143	1.0	0.06299837224699134	10.9819229514018
GOTERM_BP_FAT	GO:2001235~positive regulation of apoptotic signaling pathway	28	1.2516763522574879	0.021109138708454406	ZFP13, CAV1, TFAP4, PML, TGFB2, MAGED1, UNC5B, BUB1, NFATC4, THBS1, BMF, MYC, CASP2, PLAGL2, TRP53, PPP2R1B, STK3, BCL2L11, NCK2, INHBA, SFRP1, SFPQ, SIAH1A, RIPK3, ATPIF1, BIK, APAF1, NGFR	1888	171	17911	1.5533873525621964	1.0	0.17547400215634945	34.931534382822846
GOTERM_BP_FAT	GO:2001242~regulation of intrinsic apoptotic signaling pathway	24	1.0728654447921324	0.03943962787194791	TRP53, CAV1, FIGNL1, SNAI2, SRC, MIF, NONO, NCK2, KDM1A, TXNDC12, G2E3, HIF1A, HDAC2, HDAC1, SIAH1A, SFPQ, BCL2, RIPK3, BUB1, CREB3L1, MAPK7, PARP1, HELLS, PLAGL2	1888	149	17911	1.5280684791263794	1.0	0.27906409933677967	55.53550517808799
GOTERM_BP_FAT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	15	0.6705409029950827	0.07617091833000106	FIGNL1, SNAI2, SRC, MIF, NONO, TXNDC12, KDM1A, G2E3, HIF1A, HDAC2, HDAC1, BCL2, CREB3L1, MAPK7, HELLS	1888	88	17911	1.6170611036209552	1.0	0.4402797942660379	79.72552401064725
GOTERM_BP_FAT	GO:2001234~negative regulation of apoptotic signaling pathway	30	1.3410818059901655	0.0901191272592946	HMGB2, FIGNL1, TCF7L2, SRC, MIF, NONO, AKT1, KDM1A, PCGF2, CTTN, G2E3, UNC5B, BCL2, GATA4, CREB3L1, BMF, HELLS, IGF1, GAS1, SNAI2, BRCA1, EYA3, PRELID1, TXNDC12, HDAC2, HIF1A, HDAC1, SFRP2, CX3CR1, MAPK7	1888	213	17911	1.3361631654332775	1.0	0.4879006713623888	85.07651908751899

Annotation Cluster 151	Enrichment Score: 1.767704292264915
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0071295~cellular response to vitamin	9	0.4023245417970496	0.0017146364625093664	VDR, SFRP1, TNC, PIM1, PTN, BRIP1, POSTN, COL1A1, SNAI2	1888	23	17911	3.7122098378776713	0.999999676991029	0.02280023054686009	3.3975128847066105
GOTERM_BP_FAT	GO:0031670~cellular response to nutrient	11	0.49172999552972735	0.003200535958823209	VDR, SFRP1, TNC, PIM1, PTN, BRIP1, POSTN, SCD4, COL1A1, SNAI2, NR1H4	1888	36	17911	2.8987317561205272	0.9999999999992496	0.038826397360859355	6.2527912176208345
GOTERM_BP_FAT	GO:0071305~cellular response to vitamin D	6	0.2682163611980331	0.020899233191789875	VDR, SFRP1, TNC, PIM1, PTN, SNAI2	1888	16	17911	3.557534427966102	1.0	0.17502827391260645	34.64992158658443
GOTERM_BP_FAT	GO:0033280~response to vitamin D	7	0.31291908806437196	0.10122469778248311	VDR, SFRP1, TNC, PIM1, PTN, BMP7, SNAI2	1888	31	17911	2.1421712684527066	1.0	0.5248621731349334	88.34680143220561
GOTERM_BP_FAT	GO:0070561~vitamin D receptor signaling pathway	3	0.13410818059901655	0.1249300552743974	VDR, PIM1, SNAI2	1888	6	17911	4.743379237288136	1.0	0.5904305587636158	93.1980952856009

Annotation Cluster 152	Enrichment Score: 1.7527539111716741
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048511~rhythmic process	57	2.548055431381314	0.003915631335307653	LEPR, EZH2, CBX3, LGR4, MAGED1, NONO, ROBO2, OGT, FANCG, KDM5B, CASP2, TOP2A, MYC, MAP2K6, KDM5C, EGR1, SGPL1, DDC, TYRO3, CDK4, MMP14, HNRNPR, SLIT2, HNRNPU, INHBA, JUN, FOXC1, NGFR, ERBB2, CRTC1, PML, NFYA, KIT, IGF1R, TYMS, NPAS2, BCL2, HNRNPD, PTN, TRP53, DHX9, KLF10, CREBBP, SUV39H1, IGF1, CPT1A, HDAC2, HDAC1, ID2, SP1, CSNK1E, ETS1, SFPQ, PSPC1, ID4, CORT, RBM14	1888	372	17911	1.4536162178786223	0.9999999999999986	0.04572721962758497	7.598143412260816
GOTERM_BP_FAT	GO:0042752~regulation of circadian rhythm	20	0.8940545373267769	0.02073807978682219	TRP53, CRTC1, LEPR, KLF10, EZH2, SUV39H1, PML, NONO, MAGED1, NPAS2, ID2, CSNK1E, SFPQ, HNRNPD, PSPC1, RBM14, CORT, KDM5B, TOP2A, KDM5C	1888	110	17911	1.7248651771956856	1.0	0.17412107396680432	34.4329298529684
GOTERM_BP_FAT	GO:0007623~circadian rhythm	30	1.3410818059901655	0.06794663133574232	LEPR, CRTC1, PML, LGR4, MAGED1, NONO, TYMS, NPAS2, HNRNPD, OGT, TRP53, DDC, DHX9, KLF10, SUV39H1, IGF1, CDK4, HNRNPR, CPT1A, HNRNPU, HDAC2, ID2, HDAC1, CSNK1E, SFPQ, JUN, ID4, NGFR, CORT, RBM14	1888	207	17911	1.3748925325472856	1.0	0.4098483222206304	75.76299810314357

